"id","verbatim","rating","manual_label","label_confidence","issue_type","is_mixed","justification_courte"
"927","Suite à une non-conformité Showroomprivé a été réactif et m'a remboursé le coût de livraison, ma commande ayant été livrée sur un point relais différent de celui prévu initialement sans oublier qu'un bon d'achat de 10€ m'a été accordé. Seul bémol le bon d'achat n'est pas valable sur l'ensemble des articles mais uniquement sur ceux vendu par Showroomprivé...","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"928","Chocolats pour Pâques bien emballés..commande arrivée comme prévue","4","Positif","Moyenne","Aucun","False","Signal positif: bien emballé"
"929","Bien mais pas top","4","Neutre","Moyenne","Autre","False","Corrigé: Négatif → Neutre (Avis ambigu ""bien mais pas top"")"
"930","Satisfait - Produit conforme à la description et livraison rapide","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"931","Variété des marques présentées, facilité pour commander.
Livraison soignée bien que quelques fois un peu longue et les frais de livraison trop élevés.","4","Neutre","Moyenne","Frais livraison","False","Corrigé: Positif → Neutre (Mixte : variété ok + livraison longue + frais trop élevés)"
"932","Bien livraison rapide","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"933","Bien passée colis bien emballée","4","Positif","Moyenne","Aucun","False","Signal positif: bien emballé"
"934","Commande aisée, descriptif précis des produits, plusieurs photos pour bien voir le produit
Facilité de paiement
Livraison rapide","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"935","délai respectée.","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"936","","4","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"937","","4","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"938","","4","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"939","","4","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"940","Bonne reception","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"941","Une bonne plateforme - Le fait que maintenant la plupart des eShop dedans Showroom livre a la réunion mais aussi que la livraison et beaucoup moins chère fait que je reviens toujours sur ce site.","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"942","commande faite sur votre site .Les produits correspondent complètement a mes attentes .
la livraison très rapide .
Très bon suivi du colis","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison très rapide"
"943","Le delai de livraison est respecté.
Je suis satisfaite du produit. Rien à dire de Showroomprivé. Je suis toujours satisfaite depuis que je commande chez eux. Je recommande.","4","Positif","Haute","Aucun","False","Satisfaction claire: rien à dire"
"944","En général tout se passe bien. Si un produit ne me convient pas je peux le retourner et je suis remboursée de l’article","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"945","facilité de commande et promesse tenue sur les délais de livraison","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"946","Le choix, la qualité - Grande variété de marques et de produits. Descriptif parfois sommaire, du coup les produits sont légèrement différents de nos attentes mais je suis globalement très satisfaite de mes achats sur Showroom.
Attention cependant à bien regarder si les ventes ne coïncident pas avec des promotions sur le site des marques, il m'est arrivé plusieurs fois de recevoir des offres des marques sur les mêmes périodes.
Frais de livraison pas toujours intéressants, parfois ça rend la promotion moins intéressante que le prix d'origine.","4","Positif","Haute","Aucun","False","Satisfaction claire: très satisfait"
"947","un site intéressant non seulement pour le choix des marques mais aussi pour les remises consenties .Seul point noir les livraisons peuvent etre parfois longues . Pas fan non plus de l'outlet ou on trouve souvent des tailles inusitées XS ou 3XL et rarement du M ou du L","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"948","Délai respecté mais emballage détérioré reconditionné par la poste
Mais rien de cassé","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"949","Bonne expérience - Prix intéressants, livraison dans les délais annoncés..
Cependant la description n'est pas toujours détaillée, exemple pour l'entretien , l'annonce disait que le produit est lavable alors que l'étiquette indique le contraire.
Parfois le poids de certaines chaussures devrait être indiqué, j'ai dû retourner 2 fois des chaussures à cause de leur poids, plus d'un kg pour la paire.
Services clients efficace et réactif","4","Positif","Moyenne","Aucun","False","Signal positif: bonne expérience"
"950","produits de grande qualité - marques de renom -
promotion très intéressante - livraison rapide","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"951","correspond à mon attente, livraison rapide.","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"952","Toujours de bonnes opportunités","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"953","Commander deux chemises en cuir reçu de chemise en tissu de plus le traitement pour l'envoi est long","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"954","Montre qui correspond à mon attente - 1er achat sur ce site qui s'est passé très bien. J'ai aimé le prix attractif de la montre polo. Je ne suis pas déçue. Elle est jolie et classe. Par habitude, je ne donne jamais la note maximale..
Merci pour la qualité et le détail de livraison ultra rapide.","4","Positif","Haute","Avis mixte","True","Corrigé: Négatif → Positif (incohérence rating/sentiment)"
"955","Très bonne expérience dans l'ensemble, tout est conforme en terme de qualité et prix Votre site permet d'avoir des produits que je ne pourrais malheureusement pas acheter avec le prix magasin. Je ne mets 4 étoiles sur 5 car je trouve que l'envoi des produits prend trop de temps. Mais je l'ai eu dans le temps que le site avait indiqué.","4","Positif","Haute","Avis mixte","True","Corrigé: Négatif → Positif (incohérence rating/sentiment)"
"956","Facilité de commande, livraison rapide, article conforme à mes attentes, seul bémol je n'ai pas pu utiliser le paiement en 3 fois qui n'était pas disponible.","4","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"957","Très bien. Tout est ok","4","Positif","Moyenne","Aucun","False","Signal positif: très bien"
"958","Les articles sont de bonne qualité.","4","Positif","Moyenne","Aucun","False","Signal positif: bonne qualité"
"959","Offre intéressante et frais de port parfois réduit","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"960","","5","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"961","","5","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"962","","5","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"963","","5","Positif","Faible","Aucun texte","False","Aucun verbatim; label déduit de la note"
"964","si je n'étais pas satisfaite de mes achats son votre site , je ne passerai plus de commande chez vous ! donc tout est ok pour moi !!!puisque je continue","5","Positif","Haute","Avis mixte","True","Corrigé: Négatif → Positif (double négation ou formule positive)"
"965","Super pour les prix, la rapidité de livraison...","5","Positif","Moyenne","Aucun","False","Signal positif: super"
"966","Super expérience et colis bien réceptionné","5","Positif","Haute","Aucun","False","Satisfaction claire: super expérience"
"967","Je n’ai pas toujours pas reçu ma commande donc je ne risque pas de mettre un avis positif.
Et toujours aucune nouvelle de ma réclamation","1","Négatif","Moyenne","Livraison retardée","True","Problème concret: pas reçu"
"968","Facilité de commande, rapidité de livraison ( même plus rapide que la date annoncée) emballage soigné, rien à redire sur le site par contre une des 2 boucles d’oreilles a un défaut de fermeture, c est la première fois que l article que j achète sur ce site n est pas de bonne qualité","4","Positif","Haute","Aucun","False","Satisfaction claire: rien à redire"
"969","Ravie - Je n'ai jamais été déçue de mes commandes sur Showroom privé, qualité, diversité, livraisons rapides, tout y est.","5","Positif","Haute","Avis mixte","True","Corrigé: Négatif → Positif (double négation ou formule positive)"
"970","Très bon produit","5","Positif","Faible","Aucun","False","Note 5/5, satisfaction implicite"
"971","Produit de qualité, explications concernant la taille un peu justes.","4","Positif","Faible","Aucun","False","Note 4/5, satisfaction implicite"
"972","Cela fait deux fois que le livreur livre mon colis dans un point relais, alors que je paie des frais d’envoi afin que je sois livré chez moi…!!
Une meilleure connexion entre showroomprive et le service de livraison serait mieux et surtout professionnel !","2","Négatif","Faible","Livraison retardée","False","Note 2/5, insatisfaction implicite"
"973","Bon rapport qualité prix !","5","Positif","Moyenne","Aucun","False","Signal positif: bon rapport qualité"
"974","Très bien le loker est pratique, produit conforme - Très bien le loker","5","Positif","Moyenne","Aucun","False","Signal positif: pratique"
"975","Produit bien emballé, livraison rapide","5","Positif","Haute","Aucun","False","Satisfaction claire: livraison rapide"
"976","Déçue d un manque d un article faudrait le signaler des la commande pas en dernière minute - Pourquoi lorsque l on valide la commande l article est dispo et en rupture juste avant de recevoir le colis.Pas commercial","3","Négatif","Moyenne","Livraison retardée","False","Signal négatif: déçu"
"977","Showroomprive propose des bonnes choses et j'aime beaucoup le site qui est très agréable à tous les niveaux","4","Positif","Moyenne","Aucun","False","Signal positif: j'aime"
"978","Site très sympa proposant une multitude d’articles à des prix très intéressants je recommande fortement ce site","5","Positif","Haute","Aucun","False","Satisfaction claire: je recommande"
"979","Jamais été déçue","5","Positif","Haute","Aucun","False","Corrigé: Négatif → Positif (incohérence rating/sentiment)"
"980","Bon rapport qualité prix - Toujours un plaisir de commander sur le site. Par contre pour cette commande l'emballage du colis était défectueux bien qu'il y avait tous les articles et ils étaient tous en Bon état.","3","Positif","Moyenne","Aucun","False","Signal positif: bon rapport qualité"
